Date,Open,High,Low,Close,Volume,Return,CumulativeReturn
6-10-14,1950.339966,1950.859985,1944.640015,1950.790039,2702360000,-0.0002459838951,0.3405465001
6-11-14,1949.369995,1949.369995,1940.079956,1943.890015,2710620000,-0.00353704082,0.3358049324
6-12-14,1943.349976,1943.349976,1925.780029,1930.109985,3040480000,-0.007088893864,0.326335553
13-06-14,1930.800049,1937.300049,1927.689941,1936.160034,2598230000,0.003134561785,0.3304930338
16-06-14,1934.839966,1941.150024,1930.910034,1937.780029,2926130000,0.000836705113,0.3316062641
17-06-14,1937.150024,1943.689941,1933.550049,1941.98999,2971260000,0.002172569093,0.3344992707
18-06-14,1942.72998,1957.73999,1939.290039,1956.97998,3065220000,0.007718881187,0.344800112
19-06-14,1957.5,1959.869995,1952.26001,1959.47998,2952150000,0.001277478577,0.3465180653
20-06-14,1960.449951,1963.910034,1959.170044,1962.869995,4336240000,0.001730058503,0.3488476204
23-06-14,1962.920044,1963.73999,1958.890015,1962.609985,2717630000,-0.0001324641982,0.3486689464
24-06-14,1961.969971,1968.170044,1948.339966,1949.97998,3089700000,-0.006435310681,0.3399898427
25-06-14,1949.27002,1960.829956,1947.48999,1959.530029,3106710000,0.004897511307,0.3465524581
26-06-14,1959.890015,1959.890015,1944.689941,1957.219971,2778840000,-0.001178883694,0.3449650293
27-06-14,1956.560059,1961.469971,1952.180054,1960.959961,4290590000,0.001910868505,0.3475350807
30-06-14,1960.790039,1964.23999,1958.219971,1960.22998,3037350000,-0.0003722569632,0.3470334513
7-1-14,1962.290039,1978.579956,1962.290039,1973.319946,3188240000,0.006677770534,0.3560286316
7-2-14,1973.060059,1976.670044,1972.579956,1974.619995,2851480000,0.0006588130843,0.356922001
7-3-14,1975.880005,1985.589966,1975.880005,1985.439941,1998090000,0.00547950797,0.364357266
7-7-14,1984.219971,1984.219971,1974.880005,1977.650024,2681260000,-0.003923521855,0.3590041804
7-8-14,1976.390015,1976.390015,1959.459961,1963.709961,3302430000,-0.007048801775,0.3494248293
7-9-14,1965.099976,1974.150024,1965.099976,1972.829956,2858800000,0.00464426783,0.3556919197
7-10-14,1966.670044,1969.839966,1952.859985,1964.680054,3165690000,-0.0041310717,0.3500914591
7-11-14,1965.76001,1968.670044,1959.630005,1967.569946,2684630000,0.001470922451,0.352077339
14-07-14,1969.859985,1979.849976,1969.859985,1977.099976,2744920000,0.004843553348,0.3586261977
15-07-14,1977.359985,1982.52002,1965.339966,1973.280029,3328740000,-0.001932096023,0.3560012014
16-07-14,1976.349976,1983.939941,1975.670044,1981.569946,3390950000,0.004201084934,0.3616978776
17-07-14,1979.75,1981.800049,1955.589966,1958.119995,3381680000,-0.01183402637,0.345583509
18-07-14,1961.540039,1979.910034,1960.819946,1978.219971,3106060000,0.01026493578,0.3593958373
21-07-14,1976.930054,1976.930054,1965.77002,1973.630005,2611160000,-0.002320250562,0.3562416984
22-07-14,1975.650024,1986.23999,1975.650024,1983.530029,2890480000,0.005016149924,0.3630448101
23-07-14,1985.319946,1989.22998,1982.439941,1987.01001,2869720000,0.001754438274,0.3654361881
24-07-14,1988.069946,1991.390015,1985.790039,1987.97998,3203530000,0.000488155568,0.3661027333
25-07-14,1984.599976,1984.599976,1974.369995,1978.339966,2638960000,-0.004849150443,0.3594782957
28-07-14,1978.25,1981.52002,1967.310059,1978.910034,2803320000,0.0002881547205,0.3598700358
29-07-14,1980.030029,1984.849976,1969.949951,1969.949951,3183300000,-0.004527786936,0.353712834
30-07-14,1973.209961,1978.900024,1962.420044,1970.069946,3448250000,0.00006091271504,0.3537952923
31-07-14,1965.140015,1965.140015,1930.670044,1930.670044,4193000000,-0.01999924017,0.3267204151
8-1-14,1929.800049,1937.349976,1916.369995,1925.150024,3789660000,-0.00285912138,0.3229271604
8-4-14,1926.619995,1942.920044,1921.199951,1938.98999,3072920000,0.007189032453,0.3324377267
8-5-14,1936.339966,1936.339966,1913.77002,1920.209961,3462520000,-0.009685469805,0.3195324413
8-6-14,1917.290039,1927.910034,1911.449951,1920.23999,3539150000,0.00001563839404,0.3195530767
8-7-14,1923.030029,1928.890015,1904.780029,1909.569946,3230520000,-0.005556620035,0.3122208216
8-8-14,1910.349976,1932.380005,1909.01001,1931.589966,2902280000,0.01153140268,0.3273525683
8-11-14,1933.430054,1944.900024,1933.430054,1936.920044,2784890000,0.002759425185,0.3310152984
8-12-14,1935.72998,1939.650024,1928.290039,1933.75,2611700000,-0.001636641641,0.3288369034
13-08-14,1935.599976,1948.410034,1935.599976,1946.719971,2718020000,0.006707160181,0.3377496253
14-08-14,1947.410034,1955.22998,1947.410034,1955.180054,2609460000,0.004345814049,0.3435632365
15-08-14,1958.869995,1964.040039,1941.5,1955.060059,3023380000,-0.00006137286423,0.3434807781
18-08-14,1958.359985,1971.98999,1958.359985,1971.73999,2638160000,0.008531671916,0.3549429154
19-08-14,1972.72998,1982.569946,1972.72998,1981.599976,2656430000,0.005000652241,0.3617185137
20-08-14,1980.459961,1988.569946,1977.680054,1986.51001,2579560000,0.002477812908,0.3650925974
21-08-14,1986.819946,1994.76001,1986.819946,1992.369995,2638920000,0.00294988949,0.3691194697
22-08-14,1992.599976,1993.540039,1984.76001,1988.400024,2301860000,-0.001992587225,0.3663913797
25-08-14,1991.73999,2001.949951,1991.73999,1997.920044,2233880000,0.004787779061,0.3729333598
26-08-14,1998.589966,2005.040039,1998.589966,2000.02002,2451950000,0.001051081101,0.3743764241
27-08-14,2000.540039,2002.140015,1996.199951,2000.119995,2344350000,0.00004998699963,0.374445125
28-08-14,1997.420044,1998.550049,1990.52002,1996.73999,2282400000,-0.00168990111,0.3721224487
29-08-14,1998.449951,2003.380005,1994.650024,2003.369995,2259130000,0.003320414793,0.3766784644
9-2-14,2004.069946,2006.119995,1994.849976,2002.280029,2819980000,-0.0005440662497,0.3759294601
9-3-14,2003.569946,2009.280029,1998.140015,2000.719971,2809980000,-0.0007791407682,0.3748574173
9-4-14,2001.670044,2011.170044,1992.540039,1997.650024,3072410000,-0.001534421131,0.3727478071
9-5-14,1998,2007.709961,1990.099976,2007.709961,2818300000,0.005035885605,0.379660808
9-8-14,2007.170044,2007.170044,1995.599976,2001.540039,2789090000,-0.003073114205,0.3754209528
9-9-14,2000.72998,2001.01001,1984.609985,1988.439941,2882830000,-0.006545009215,0.36641881
9-10-14,1988.410034,1996.660034,1982.98999,1995.689941,2912430000,0.003646074418,0.3714008746
9-11-14,1992.849976,1997.650024,1985.930054,1997.449951,2941690000,0.0008819055324,0.3726103206
9-12-14,1996.73999,1996.73999,1980.26001,1985.540039,3206570000,-0.005962558408,0.3644260514
15-09-14,1986.040039,1987.180054,1978.47998,1984.130005,2776530000,-0.0007101513806,0.3634571024
16-09-14,1981.930054,2002.280029,1979.060059,1998.97998,3160310000,0.007484376005,0.373661728
17-09-14,1999.300049,2010.73999,1993.290039,2001.569946,3209420000,0.001295643791,0.3754415043
18-09-14,2003.069946,2012.339966,2003.069946,2011.359985,3235340000,0.004891180056,0.3821690364
19-09-14,2012.73999,2019.26001,2006.589966,2010.400024,4880220000,-0.0004772696122,0.3815093691
22-09-14,2009.079956,2009.079956,1991.01001,1994.290039,3349670000,-0.008013323124,0.3704388881
23-09-14,1992.780029,1995.410034,1982.77002,1982.77002,3279350000,-0.005776501299,0.3625225461
24-09-14,1983.339966,1999.790039,1978.630005,1998.300049,3313850000,0.007832491335,0.3731944921
25-09-14,1997.319946,1997.319946,1965.98999,1965.98999,3273050000,-0.01616877256,0.3509916227
26-09-14,1966.219971,1986.369995,1966.219971,1982.849976,2929440000,0.008575824946,0.3625774904
29-09-14,1978.959961,1981.280029,1964.040039,1977.800049,3094440000,-0.002546802361,0.3591072748
30-09-14,1978.209961,1985.170044,1968.959961,1972.290039,3951100000,-0.002785928741,0.3553208988
10-1-14,1971.439941,1971.439941,1941.719971,1946.160034,4188590000,-0.01324856106,0.3373648471
10-2-14,1945.829956,1952.319946,1926.030029,1946.170044,4012510000,0.000005143461907,0.3373717258
10-3-14,1948.119995,1971.189941,1948.119995,1967.900024,3560970000,0.01116550944,0.3523041624
10-6-14,1970.01001,1977.839966,1958.430054,1964.819946,3358220000,-0.001565159796,0.3501875903
10-7-14,1962.359985,1962.359985,1934.869995,1935.099976,3687870000,-0.01512605267,0.3297645817
10-8-14,1935.550049,1970.359985,1925.25,1968.890015,4441890000,0.01746165026,0.3529844657
10-9-14,1967.680054,1967.680054,1927.560059,1928.209961,4344020000,-0.02066141516,0.325029892
10-10-14,1925.630005,1936.97998,1906.050049,1906.130005,4550540000,-0.01145101231,0.3098569584
13-10-14,1905.650024,1912.089966,1874.140015,1874.73999,4352580000,-0.01646792974,0.288286326
14-10-14,1877.109985,1898.709961,1871.790039,1877.699951,4812010000,0.001578864811,0.290320356
15-10-14,1874.180054,1874.180054,1820.660034,1862.48999,6090800000,-0.008100314958,0.2798683547
16-10-14,1855.949951,1876.01001,1835.02002,1862.76001,5073150000,0.0001449779604,0.2800539074
17-10-14,1864.910034,1898.160034,1864.910034,1886.76001,4482120000,0.01288410738,0.2965462594
20-10-14,1885.619995,1905.030029,1882.300049,1904.01001,3331210000,0.009142657205,0.3084001374
21-10-14,1909.380005,1942.449951,1909.380005,1941.280029,3987090000,0.0195744869,0.3340113987
22-10-14,1941.290039,1949.310059,1926.829956,1927.109985,3761930000,-0.00729933023,0.324274009
23-10-14,1931.02002,1961.949951,1931.02002,1950.819946,3789250000,0.01230337717,0.3405670516
24-10-14,1951.589966,1965.27002,1946.27002,1964.579956,3078380000,0.007053449514,0.3500226737
27-10-14,1962.969971,1964.640015,1951.369995,1961.630005,3538860000,-0.001501568308,0.3479955224
28-10-14,1964.140015,1985.050049,1964.140015,1985.050049,3653260000,0.01193907309,0.3640893395
29-10-14,1983.290039,1991.400024,1969.040039,1982.300049,3740350000,-0.001385355498,0.3621995908
30-10-14,1979.48999,1999.400024,1974.75,1994.650024,3586150000,0.006230123944,0.3706862631
31-10-14,2001.199951,2018.189941,2001.199951,2018.050049,4292290000,0.01173139384,0.3867663235
11-3-14,2018.209961,2024.459961,2013.680054,2017.810059,3555440000,-0.0001189217285,0.3866014068
11-4-14,2015.810059,2015.97998,2001.01001,2012.099976,3956260000,-0.002829841676,0.3826775444
11-5-14,2015.290039,2023.77002,2014.420044,2023.569946,3766590000,0.005700497061,0.3905594936
11-6-14,2023.329956,2031.609985,2015.859985,2031.209961,3669770000,0.003775513179,0.3958095693
11-7-14,2032.359985,2034.26001,2025.069946,2031.920044,3704280000,0.0003495862139,0.3962975251
11-10-14,2032.01001,2038.699951,2030.170044,2038.26001,3284940000,0.003120184782,0.4006542314
11-11-14,2038.199951,2041.280029,2035.280029,2039.680054,2958320000,0.0006966942358,0.4016300591
11-12-14,2037.75,2040.329956,2031.949951,2038.25,3246650000,-0.0007011168233,0.4006473527
13-11-14,2039.209961,2046.180054,2030.439941,2039.329956,3455270000,0.0005298447197,0.4013894783
14-11-14,2039.73999,2042.219971,2035.199951,2039.819946,3227130000,0.0002402700939,0.4017261903
17-11-14,2038.290039,2043.069946,2034.459961,2041.319946,3152890000,0.0007353590217,0.4027569623
18-11-14,2041.47998,2056.080078,2041.47998,2051.800049,3416190000,0.005133983539,0.4099586935
19-11-14,2051.159912,2052.139893,2040.369995,2048.719971,3390850000,-0.001501158947,0.4078421213
20-11-14,2045.869995,2053.840088,2040.48999,2052.75,3128290000,0.001967096068,0.410611482
21-11-14,2057.459961,2071.459961,2056.75,2063.5,3916420000,0.00523687736,0.4179986814
24-11-14,2065.070068,2070.169922,2065.070068,2069.409912,3128060000,0.002864023261,0.4220598626
25-11-14,2070.149902,2074.209961,2064.75,2067.030029,3392940000,-0.001150029768,0.4204244514
26-11-14,2067.360107,2073.290039,2066.620117,2072.830078,2745260000,0.002805981973,0.4244101368
28-11-14,2074.780029,2075.76001,2065.060059,2067.560059,2504640000,-0.002542426924,0.4207886781
12-1-14,2065.780029,2065.780029,2049.570068,2053.439941,4159010000,-0.006829362919,0.4110855966
12-2-14,2053.77002,2068.77002,2053.77002,2066.550049,3686650000,0.00638446138,0.4200946181
12-3-14,2067.449951,2076.280029,2066.649902,2074.330078,3612680000,0.003764742598,0.4254409088
12-4-14,2073.639893,2077.340088,2062.340088,2071.919922,3408340000,-0.001161896087,0.4237846946
12-5-14,2072.780029,2079.469971,2070.810059,2075.370117,3419620000,0.001665216384,0.4261556042
12-8-14,2074.840088,2075.780029,2054.27002,2060.310059,3800990000,-0.007256564926,0.4158066135
12-9-14,2056.550049,2060.600098,2034.170044,2059.820068,3970150000,-0.0002378239129,0.4154699008
12-10-14,2058.860107,2058.860107,2024.26001,2026.140015,4114440000,-0.01635096848,0.3923255971
12-11-14,2027.920044,2055.530029,2027.920044,2035.329956,3917950000,0.004535689011,0.398640753
12-12-14,2030.359985,2032.25,2002.329956,2002.329956,4157650000,-0.01621358734,0.375963769
15-12-14,2005.030029,2018.689941,1982.26001,1989.630005,4361990000,-0.006342586526,0.3672365997
16-12-14,1986.709961,2016.890015,1972.560059,1972.73999,4958680000,-0.008489023063,0.3556300967
17-12-14,1973.77002,2016.75,1973.77002,2012.890015,4942370000,0.02035241603,0.3832204444
18-12-14,2018.97998,2061.22998,2018.97998,2061.22998,4703380000,0.02401520433,0.416438766
19-12-14,2061.040039,2077.850098,2061.030029,2070.649902,6465530000,0.004570048996,0.4229119606
22-12-14,2069.280029,2078.76001,2069.280029,2078.540039,3369520000,0.003810464044,0.4283339154
23-12-14,2081.47998,2086.72998,2079.77002,2082.169922,3043950000,0.001746361837,0.4308283033
24-12-14,2083.25,2087.560059,2081.860107,2081.879883,1416980000,-0.0001392965084,0.4306289939
26-12-14,2084.300049,2092.699951,2084.300049,2088.77002,1735230000,0.003309574705,0.4353637674
29-12-14,2087.629883,2093.550049,2085.75,2090.570068,2452360000,0.0008617741459,0.4366007268
30-12-14,2088.48999,2088.48999,2079.530029,2080.350098,2440280000,-0.004888604384,0.4295777542
31-12-14,2082.110107,2085.580078,2057.939941,2058.899902,2606070000,-0.01031085874,0.4148375799
1-2-15,2058.899902,2072.360107,2046.040039,2058.199951,2708700000,-0.000339963589,0.4143565866
1-5-15,2054.439941,2054.439941,2017.339966,2020.579956,3799120000,-0.01827810509,0.3885048283
1-6-15,2022.150024,2030.25,1992.439941,2002.609985,4460110000,-0.00889347187,0.3761561997
1-7-15,2005.550049,2029.609985,2005.550049,2025.900024,3805480000,0.01162984264,0.3921606797
1-8-15,2030.609985,2064.080078,2030.609985,2062.139893,3934010000,0.01788828105,0.4170640412
1-9-15,2063.449951,2064.429932,2038.329956,2044.810059,3364140000,-0.008403811041,0.4051553028
1-12-15,2046.130005,2049.300049,2022.579956,2028.26001,3456460000,-0.008093685243,0.3937824181
13-01-15,2031.579956,2056.929932,2008.25,2023.030029,4107300000,-0.002578555498,0.3901884728
14-01-15,2018.400024,2018.400024,1988.439941,2011.27002,4378680000,-0.00581306695,0.3821072141
15-01-15,2013.75,2021.349976,1991.469971,1992.670044,4276720000,-0.009247876126,0.3693256578
16-01-15,1992.25,2020.459961,1988.119995,2019.420044,4056410000,0.0134241994,0.3877077584
20-01-15,2020.76001,2028.939941,2004.48999,2022.550049,3944340000,0.001549952428,0.3898586395
21-01-15,2020.189941,2038.290039,2012.040039,2032.119995,3730070000,0.004731623825,0.3964349277
22-01-15,2034.300049,2064.620117,2026.380005,2063.149902,4176050000,0.01526972181,0.4177581006
23-01-15,2062.97998,2062.97998,2050.540039,2051.820068,3573560000,-0.005491522448,0.4099724501
26-01-15,2050.419922,2057.620117,2040.969971,2057.090088,3465760000,0.002568461086,0.4135939095
27-01-15,2047.859985,2047.859985,2019.910034,2029.550049,3329810000,-0.01338786238,0.3946689088
28-01-15,2032.339966,2042.48999,2001.48999,2002.160034,4067530000,-0.01349560954,0.3758470018
29-01-15,2002.449951,2024.640015,1989.180054,2021.25,4127140000,0.009534685378,0.38896527
30-01-15,2019.349976,2023.319946,1993.380005,1994.98999,4568650000,-0.01299196537,0.3709198814
2-2-15,1996.670044,2021.660034,1980.900024,2020.849976,4008330000,0.01296246404,0.388690381
2-3-15,2022.709961,2050.300049,2022.709961,2050.030029,4615900000,0.01443949494,0.4087423688
2-4-15,2048.860107,2054.73999,2036.719971,2041.51001,4141920000,-0.00415604595,0.4028875707
2-5-15,2043.449951,2063.550049,2043.449951,2062.52002,3821990000,0.0102914068,0.4173252574
2-6-15,2062.280029,2072.399902,2049.969971,2055.469971,4232970000,-0.003418172397,0.4124805953
2-9-15,2053.469971,2056.159912,2041.880005,2046.73999,3549540000,-0.004247194619,0.4064815154
2-10-15,2049.379883,2070.860107,2048.620117,2068.590088,3669850000,0.01067556119,0.4214964948
2-11-15,2068.550049,2073.47998,2057.98999,2068.530029,3596860000,-0.00002903378506,0.4214552234
2-12-15,2069.97998,2088.530029,2069.97998,2088.47998,3788350000,0.00964450635,0.4351644573
13-02-15,2088.780029,2097.030029,2086.699951,2096.98999,3527450000,0.004074738605,0.4410123774
17-02-15,2096.469971,2101.300049,2089.800049,2100.340088,3361750000,0.001597574626,0.4433145022
18-02-15,2099.159912,2100.22998,2092.149902,2099.679932,3370020000,-0.0003143090987,0.4428608553
19-02-15,2099.25,2102.129883,2090.790039,2097.449951,3247100000,-0.001062057586,0.441328454
20-02-15,2097.649902,2110.610107,2085.439941,2110.300049,3281600000,0.006126533791,0.4501588015
23-02-15,2109.830078,2110.050049,2103,2109.659912,3093680000,-0.0003033393286,0.4497189113
24-02-15,2109.100098,2117.939941,2105.870117,2115.47998,3199840000,0.002758770723,0.4537183533
25-02-15,2115.300049,2119.590088,2109.889893,2113.860107,3312340000,-0.0007657236255,0.4526052069
26-02-15,2113.909912,2113.909912,2103.76001,2110.73999,3408690000,-0.001476028139,0.4504611207
27-02-15,2110.879883,2112.73999,2103.75,2104.5,3547380000,-0.002956304438,0.4461731161
3-2-15,2105.22998,2117.52002,2104.5,2117.389893,3409490000,0.006124919458,0.4550308099
3-3-15,2115.76001,2115.76001,2098.26001,2107.780029,3262300000,-0.004538542491,0.4484270908
3-4-15,2107.719971,2107.719971,2094.48999,2098.530029,3421110000,-0.004388503484,0.4420706634
3-5-15,2098.540039,2104.25,2095.219971,2101.040039,3103030000,0.001196080097,0.4437954954
3-6-15,2100.909912,2100.909912,2067.27002,2071.26001,3853570000,-0.01417394645,0.4233312154
3-9-15,2072.25,2083.48999,2072.209961,2079.429932,3349090000,0.003944421251,0.4289454333
3-10-15,2076.139893,2076.139893,2044.160034,2044.160034,3668900000,-0.01696133034,0.4047086178
3-11-15,2044.689941,2050.080078,2039.689941,2040.23999,3406570000,-0.001917679602,0.4020148367
3-12-15,2041.099976,2066.409912,2041.099976,2065.949951,3405860000,0.0126014396,0.419682242
13-03-15,2064.560059,2064.560059,2041.170044,2053.399902,3498560000,-0.006074711052,0.4110580826
16-03-15,2055.350098,2081.409912,2055.350098,2081.189941,3295600000,0.01353367114,0.4301548786
17-03-15,2080.590088,2080.590088,2065.080078,2074.280029,3221840000,-0.003320173649,0.4254065161
18-03-15,2072.840088,2106.850098,2061.22998,2099.5,4128210000,0.01215842155,0.4427372094
19-03-15,2098.689941,2098.689941,2085.560059,2089.27002,3305220000,-0.004872579186,0.4357073581
20-03-15,2090.320068,2113.919922,2090.320068,2108.100098,5554120000,0.009012754608,0.4486470362
23-03-15,2107.98999,2114.860107,2104.419922,2104.419922,3267960000,-0.001745731146,0.4461180879
24-03-15,2103.939941,2107.629883,2091.5,2091.5,3189820000,-0.006139422016,0.4372397587
25-03-15,2093.100098,2097.429932,2061.050049,2061.050049,3521140000,-0.01455890557,0.4163151208
26-03-15,2059.939941,2067.149902,2045.5,2056.149902,3510670000,-0.002377500247,0.4129478312
27-03-15,2055.780029,2062.830078,2052.959961,2061.02002,3008550000,0.002368561745,0.4162944854
30-03-15,2064.110107,2088.969971,2064.110107,2086.23999,2917690000,0.01223664484,0.433625178
31-03-15,2084.050049,2084.050049,2067.040039,2067.889893,3376550000,-0.008795774737,0.4210153339
4-1-15,2067.629883,2067.629883,2048.379883,2059.689941,3543270000,-0.003965371671,0.41538048
4-2-15,2060.030029,2072.169922,2057.320068,2066.959961,3095960000,0.003529667187,0.420376302
4-6-15,2064.870117,2086.98999,2056.52002,2080.620117,3302970000,0.006608815003,0.4297633062
4-7-15,2080.790039,2089.810059,2076.100098,2076.330078,3065510000,-0.002061904028,0.4268152715
4-8-15,2076.939941,2086.689941,2073.300049,2081.899902,3265330000,0.002682533023,0.4306427506
4-9-15,2081.290039,2093.310059,2074.290039,2091.179932,3172360000,0.004457481357,0.437019814
4-10-15,2091.51001,2102.610107,2091.51001,2102.060059,3156200000,0.005202865059,0.4444964341
13-04-15,2102.030029,2107.649902,2092.330078,2092.429932,2908420000,-0.004581280615,0.4378787906
14-04-15,2092.280029,2098.620117,2083.23999,2095.840088,3301270000,0.001629758755,0.4402221862
15-04-15,2097.820068,2111.909912,2097.820068,2106.629883,4013760000,0.005148195734,0.4476367319
16-04-15,2105.959961,2111.300049,2100.02002,2104.98999,3434120000,-0.0007784438136,0.446509828
17-04-15,2102.580078,2102.580078,2072.370117,2081.179932,3627600000,-0.01131124524,0.4301480006
20-04-15,2084.110107,2103.939941,2084.110107,2100.399902,3000160000,0.009235131333,0.4433556052
21-04-15,2102.820068,2109.639893,2094.379883,2097.290039,3243410000,-0.001480605192,0.4412185654
22-04-15,2098.27002,2109.97998,2091.050049,2107.959961,3348480000,0.005087480416,0.4485507367
23-04-15,2107.209961,2120.48999,2103.189941,2112.929932,3636670000,0.002357716034,0.451966008
24-04-15,2112.800049,2120.919922,2112.800049,2117.689941,3375780000,0.002252800213,0.4552369973
27-04-15,2119.290039,2125.919922,2107.040039,2108.919922,3438750000,-0.004141314,0.4492104039
28-04-15,2108.350098,2116.040039,2094.889893,2114.76001,3546270000,0.002769231747,0.4532236034
29-04-15,2112.48999,2113.649902,2097.409912,2106.850098,4074970000,-0.003740335529,0.4477880595
30-04-15,2105.52002,2105.52002,2077.590088,2085.51001,4509680000,-0.01012890667,0.4331235494
5-1-15,2087.379883,2108.409912,2087.379883,2108.290039,3379390000,0.01092300152,0.4487775601
5-4-15,2110.22998,2120.949951,2110.22998,2114.48999,3091580000,0.002940748609,0.4530380507
5-5-15,2112.629883,2115.23999,2088.459961,2089.459961,3793950000,-0.01183738354,0.435837882
5-6-15,2091.26001,2098.419922,2067.929932,2080.149902,3792210000,-0.004455725007,0.4294401832
5-7-15,2079.959961,2092.899902,2074.98999,2088,3676640000,0.003773813605,0.4348346241
5-8-15,2092.129883,2117.659912,2092.129883,2116.100098,3399440000,0.01345790134,0.4541444869
5-11-15,2115.560059,2117.689941,2104.580078,2105.330078,2992670000,-0.005089560749,0.4467435302
5-12-15,2102.870117,2105.060059,2085.570068,2099.120117,3139520000,-0.002949637715,0.4424761609
13-05-15,2099.620117,2110.189941,2096.040039,2098.47998,3374260000,-0.0003049549165,0.4420362707
14-05-15,2100.429932,2121.449951,2100.429932,2121.100098,3225740000,0.01077928702,0.4575803935
15-05-15,2122.070068,2123.889893,2116.810059,2122.72998,3092080000,0.0007684135235,0.458700418
18-05-15,2121.300049,2131.780029,2120.01001,2129.199951,2888190000,0.00304794819,0.4631464613
19-05-15,2129.449951,2133.02002,2124.5,2127.830078,3296030000,-0.0006433745217,0.4622051102
20-05-15,2127.790039,2134.719971,2122.590088,2125.850098,3025880000,-0.0009305160316,0.4608445049
21-05-15,2125.550049,2134.280029,2122.949951,2130.820068,3070460000,0.002337874154,0.4642597755
22-05-15,2130.360107,2132.149902,2126.060059,2126.060059,2571860000,-0.002233885944,0.4609887861
26-05-15,2125.340088,2125.340088,2099.179932,2104.199951,3342130000,-0.01028198047,0.445966928
27-05-15,2105.129883,2126.219971,2105.129883,2123.47998,3127960000,0.009162641122,0.459215804
28-05-15,2122.27002,2122.27002,2112.860107,2120.790039,2980350000,-0.001266760707,0.4573673268
29-05-15,2120.659912,2120.659912,2104.889893,2107.389893,3927390000,-0.006318468945,0.4481589966
6-1-15,2108.639893,2119.149902,2102.540039,2111.72998,3011710000,0.002059460859,0.4511414233
6-2-15,2110.409912,2117.590088,2099.139893,2109.600098,3049350000,-0.001008595805,0.4496778082
6-3-15,2110.639893,2121.919922,2109.610107,2114.070068,3099980000,0.002118870778,0.4527494881
6-4-15,2112.350098,2112.889893,2093.22998,2095.840088,3200050000,-0.008623167357,0.4402221862
6-5-15,2095.090088,2100.98999,2085.669922,2092.830078,3243690000,-0.001436183045,0.4381537635
6-8-15,2092.340088,2093.01001,2079.110107,2079.280029,2917150000,-0.006474509872,0.4288424228
6-9-15,2079.070068,2085.620117,2072.139893,2080.149902,3034580000,0.0004183529817,0.4294401832
6-10-15,2081.120117,2108.5,2081.120117,2105.199951,3414320000,0.01204242491,0.4466541093
6-11-15,2106.23999,2115.02002,2106.23999,2108.860107,3128600000,0.001738626299,0.4491693002
6-12-15,2107.429932,2107.429932,2091.330078,2094.110107,2719400000,-0.006994299883,0.4390333755
15-06-15,2091.340088,2091.340088,2072.48999,2084.429932,3061570000,-0.004622572122,0.43238134
16-06-15,2084.26001,2097.399902,2082.100098,2096.290039,2919900000,0.005689856405,0.4405313841
17-06-15,2097.399902,2106.790039,2088.860107,2100.439941,3222240000,0.001979641139,0.4433831193
18-06-15,2101.580078,2126.649902,2101.580078,2121.23999,3520360000,0.009902710663,0.4576765247
19-06-15,2121.060059,2121.639893,2109.449951,2109.98999,4449810000,-0.00530350175,0.4499457347
22-06-15,2112.5,2129.870117,2112.5,2122.850098,3030020000,0.006094866829,0.4587829609
23-06-15,2123.159912,2128.030029,2119.889893,2124.199951,3091190000,0.0006358682609,0.4597105546
24-06-15,2123.649902,2125.100098,2108.580078,2108.580078,3102480000,-0.00735329694,0.4489768695
25-06-15,2109.959961,2116.040039,2101.780029,2102.310059,3214610000,-0.002973574049,0.4446682295
26-06-15,2102.620117,2108.919922,2095.379883,2101.48999,5025470000,-0.0003900799487,0.4441046934
29-06-15,2098.629883,2098.629883,2056.639893,2057.639893,3678960000,-0.02086619361,0.4139717252
30-06-15,2061.189941,2074.280029,2056.320068,2063.110107,4078540000,0.002658489476,0.4177307542
7-1-15,2067,2082.780029,2067,2077.419922,3727260000,0.006936040375,0.4275641919
7-2-15,2078.030029,2085.060059,2071.02002,2076.780029,2996540000,-0.0003080229439,0.4271244694
7-6-15,2073.949951,2078.610107,2058.399902,2068.76001,3486360000,-0.003861756608,0.4216132621
7-7-15,2069.52002,2083.73999,2044.02002,2081.340088,4458660000,0.006080975047,0.4302580568
7-8-15,2077.659912,2077.659912,2044.660034,2046.680054,3608780000,-0.01665274897,0.4064403285
7-9-15,2049.72998,2074.280029,2049.72998,2051.310059,3446810000,0.00226220263,0.4096219815
7-10-15,2052.73999,2081.310059,2052.73999,2076.620117,3065070000,0.01233848481,0.4270145809
13-07-15,2080.030029,2100.669922,2080.030029,2099.600098,3096730000,0.0110660495,0.4428059949
14-07-15,2099.719971,2111.97998,2098.179932,2108.949951,3002120000,0.004453158965,0.4492310393
15-07-15,2109.01001,2114.139893,2102.48999,2107.399902,3261810000,-0.0007349861476,0.4481658746
16-07-15,2110.550049,2124.419922,2110.550049,2124.290039,3227080000,0.008014680547,0.4597724614
17-07-15,2126.800049,2128.909912,2119.879883,2126.639893,3362750000,0.001106183222,0.4613872372
20-07-15,2126.850098,2132.820068,2123.659912,2128.280029,3245870000,0.0007712335339,0.4625143081
21-07-15,2127.550049,2128.48999,2115.399902,2119.209961,3343690000,-0.004261689193,0.4562815267
22-07-15,2118.209961,2118.51001,2110,2114.149902,3694070000,-0.002387710087,0.4528043486
23-07-15,2114.159912,2116.870117,2098.629883,2102.149902,3772810000,-0.005676040279,0.4445581726
